date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:47:49	1310/1310	---M--	200	added ('OK')	image/svg+xml	etag:%2235a01a9-51e-52d4b7a777700%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/instant_access_to_lectures_icon.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/instant_access_to_lectures_icon.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:49	2474/2474	---M--	200	added ('OK')	image/svg+xml	etag:%2235a01ab-9aa-52d4b7a777700%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/location_based_store_finder_icon.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/location_based_store_finder_icon.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:49	2193/2193	---M--	200	added ('OK')	image/svg+xml	etag:%2235a01b5-891-52d4b7a777700%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/social_media_engagement_icon.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/social_media_engagement_icon.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:49	3559/3559	---M--	200	added ('OK')	image/svg+xml	etag:%2235a01b8-de7-52d4b7a777700%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/sugar_crm_integration_icon.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/sugar_crm_integration_icon.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:50	1629/1629	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e3b-65d-52e4fb2a4eb80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/emkay-access.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/emkay-access.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:50	1626/1626	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e3c-65a-52e4fb2a4eb80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/emkay-email-notifications.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/emkay-email-notifications.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:50	1192/1192	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e3d-4a8-52e4fb2c37000%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/emkay-information.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/emkay-information.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:50	1994/1994	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e38-7ca-52e4fa93a0800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/bosch-product-information.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/bosch-product-information.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:50	1714/1714	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e3a-6b2-52e4fa93a0800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/bosch-search-functionality.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/bosch-search-functionality.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:51	3120/3120	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e39-c30-52e4fa93a0800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/bosch-products-catalog.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/bosch-products-catalog.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:51	3075/3075	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e42-c03-52e5010393800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujiFilm-sap-integration.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujiFilm-sap-integration.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:51	2241/2241	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e43-8c1-52e5010393800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujiFilm-user-alerts.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujiFilm-user-alerts.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:51	2325/2325	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e3f-915-52e5010393800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujiFilm-customer-view.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujiFilm-customer-view.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:52	3532/3532	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1095-dcc-52e51c1c9a680%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-iot-solution.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-iot-solution.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:52	3041/3041	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1094-be1-52e51c1c9a680%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-cloud-hosting.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-cloud-hosting.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:52	102545/102545	---M--	200	added ('OK')	image/png	etag:%2235a1437-19091-5219790763ec0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/iphn-cs-icons.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/iphn-cs-icons.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:52	3094/3094	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e37-c16-52e51c1c9a680%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-watch-integration.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-watch-integration.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:52	1571/1571	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e36-623-52e5290cb6cc0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-monitoring.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/better-alert-monitoring.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:53	1864/1864	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e44-748-52e517a249600%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/gea-cloud.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/gea-cloud.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:53	1473/1473	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e46-5c1-52e517a431a80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/gea-offline.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/gea-offline.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:53	4745/4745	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e45-1289-52e517a431a80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/gea-cross-platform.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/gea-cross-platform.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:53	3596/3596	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1090-e0c-52e5117ea1a00%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/backlot-proxy.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/backlot-proxy.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:54	2529/2529	---M--	200	added ('OK')	image/svg+xml	etag:%2235a108f-9e1-52e5117ea1a00%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/backlot-dashboard.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/backlot-dashboard.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:54	1935/1935	---M--	200	added ('OK')	image/svg+xml	etag:%2235a016b-78f-52e5117ea1a00%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/backlot-cloud.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/backlot-cloud.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:54	2248/2248	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e41-8c8-52f2dd76f9080%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujifilm-salesforce.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujifilm-salesforce.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:54	2621/2621	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e3e-a3d-52f2dd76f9080%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujifilm-account.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujifilm-account.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:54	2280/2280	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e40-8e8-52f2dd76f9080%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujifilm-managment.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/fujifilm-managment.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:55	2054/2054	---M--	200	added ('OK')	image/png	etag:%2235a1e90-806-53215d41e2280%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/office_365_mailbox.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/office_365_mailbox.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:55	2045/2045	---M--	200	added ('OK')	image/png	etag:%2235a1e8f-7fd-53215d40ee040%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/domin_migration.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/domin_migration.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:56	4575/4575	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e98-11df-532f289fbac80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/carrier_rating_system.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/carrier_rating_system.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:56	2293/2293	---M--	200	added ('OK')	image/png	etag:%2235a1e8e-8f5-53215d43ca700%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/sync_conversation.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/sync_conversation.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:56	1537/1537	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e9a-601-532f289dd2800%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/advance_search.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/advance_search.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:56	1604/1604	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e99-644-532f28a0aeec0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/file_cabinet.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/file_cabinet.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:56	2190/2190	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e70-88e-532f289cde5c0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/responsive_design.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/responsive_design.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:56	2387/2387	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1e9e-953-537819785f200%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon1.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon1.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:57	1613/1613	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1ea9-64d-53781b30f8180%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon2.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon2.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:57	4256/4256	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1eae-10a0-53781ab315880%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon3.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon3.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:47:57	3220/3220	---M--	200	added ('OK')	image/svg+xml	etag:%2235a1eb1-c94-53781a0f0d580%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon4.svg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/edis-icon4.svg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:48:01	23048/23048	---M--	200	added ('OK')	image/jpeg	etag:%2235a13ba-5a08-51dafe7bda100%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/applewatch-quotebg.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/applewatch-quotebg.jpg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:48:02	27001/27001	---M--	200	added ('OK')	image/jpeg	etag:%2235a1268-6979-51db7ef814380%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/applewatch-quotebg2.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/applewatch-quotebg2.jpg	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:48:10	288737/288737	---M--	200	added ('OK')	image/png	etag:%2235a1418-467e1-518da14d517c0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/manu_blog_img2.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/manu_blog_img2.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:48:10	1872/1872	---M--	200	added ('OK')	image/png	etag:%2235a1349-750-521979029f380%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/expertise-consulting-icon.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/expertise-consulting-icon.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
21:48:11	1512/1512	---M--	200	added ('OK')	image/png	etag:%2235a136e-5e8-521979029f380%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/expertise-development-icon.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/images/expertise-development-icon.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/style-n.css)
